,time,A,W,C,beta_hat,alpha,gamma,zeta,limit,q,r,N,M,p,s_final,route_adjacent_ratio,traced_edges,traced_edges_distant,group 0 adoption rate,group 1 adoption rate,avg. exp. interval - group 0,avg. exp. interval - group 1,avg. eff. inf. interval - group 0,avg. eff. inf. interval - group 1,case,infected_ratio
14828,126,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1931,0.7956989247311828,1781,342,,1.0,,3.4615384615384617,,0.24246913580246915,q-0.7000000000000001_r-0.4,-41.91111111111111
14829,74,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1982,0.9285714285714286,1796,344,,1.0,,3.611111111111111,,0.12790123456790123,q-0.7000000000000001_r-0.4,-43.044444444444444
14830,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1774,342,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14831,67,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2001,0.9130434782608695,1783,352,,1.0,,3.0,,0.056296296296296296,q-0.7000000000000001_r-0.4,-43.46666666666667
14832,7,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2022,0.6666666666666666,1775,343,,1.0,,-0.3333333333333333,,0.0014814814814814814,q-0.7000000000000001_r-0.4,-43.93333333333333
14833,30,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2009,0.875,1779,353,,1.0,,2.625,,0.018271604938271607,q-0.7000000000000001_r-0.4,-43.644444444444446
14834,76,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1980,0.7954545454545454,1784,341,,1.0,,2.789473684210526,,0.1180246913580247,q-0.7000000000000001_r-0.4,-43.0
14835,52,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2004,0.75,1777,338,,1.0,,1.4444444444444444,,0.05185185185185185,q-0.7000000000000001_r-0.4,-43.53333333333333
14836,32,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1751,341,,1.0,,8.0,,-0.0034567901234567903,q-0.7000000000000001_r-0.4,-43.955555555555556
14837,84,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1898,0.8571428571428571,1781,338,,1.0,,2.9245283018867925,,0.36444444444444446,q-0.7000000000000001_r-0.4,-41.17777777777778
14838,22,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1722,333,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.955555555555556
14839,88,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1973,0.8431372549019608,1779,351,,1.0,,2.7419354838709675,,0.1748148148148148,q-0.7000000000000001_r-0.4,-42.84444444444444
14840,4,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1775,344,,1.0,,0.0,,0.0004938271604938272,q-0.7000000000000001_r-0.4,-43.955555555555556
14841,42,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2019,1.0,1815,341,,1.0,,0.5,,0.009382716049382716,q-0.7000000000000001_r-0.4,-43.86666666666667
14842,41,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2021,1.0,1748,318,,1.0,,4.0,,0.012345679012345678,q-0.7000000000000001_r-0.4,-43.91111111111111
14843,78,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2012,1.0,1758,347,,1.0,,5.857142857142857,,0.056296296296296296,q-0.7000000000000001_r-0.4,-43.71111111111111
14844,40,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2019,0.8,1752,325,,1.0,,6.333333333333333,,0.016296296296296295,q-0.7000000000000001_r-0.4,-43.86666666666667
14845,99,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2001,0.8695652173913043,1752,327,,1.0,,2.7777777777777777,,0.09728395061728395,q-0.7000000000000001_r-0.4,-43.46666666666667
14846,21,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2019,1.0,1791,341,,1.0,,1.5,,0.006419753086419753,q-0.7000000000000001_r-0.4,-43.86666666666667
14847,65,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1991,0.9696969696969697,1730,328,,1.0,,3.227272727272727,,0.06419753086419754,q-0.7000000000000001_r-0.4,-43.24444444444445
14848,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1769,342,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14849,92,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1940,0.8095238095238095,1773,337,,1.0,,2.725,,0.35604938271604936,q-0.7000000000000001_r-0.4,-42.111111111111114
14850,127,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1860,0.8719512195121951,1813,344,,1.0,,2.5697674418604652,,0.4893827160493827,q-0.7000000000000001_r-0.4,-40.333333333333336
14851,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,1.0,1830,351,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14852,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1741,335,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14853,40,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2013,0.8181818181818182,1714,330,,1.0,,3.0,,0.028641975308641977,q-0.7000000000000001_r-0.4,-43.733333333333334
14854,49,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1994,0.9,1750,349,,1.0,,3.3333333333333335,,0.04888888888888889,q-0.7000000000000001_r-0.4,-43.31111111111111
14855,4,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1704,342,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14856,32,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2017,1.0,1753,320,,1.0,,2.6666666666666665,,0.009382716049382716,q-0.7000000000000001_r-0.4,-43.82222222222222
14857,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1797,331,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14858,16,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2015,0.9,1762,329,,1.0,,0.0,,-0.0019753086419753087,q-0.7000000000000001_r-0.4,-43.77777777777778
14859,7,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2021,1.0,1720,328,,1.0,,1.0,,0.0,q-0.7000000000000001_r-0.4,-43.91111111111111
14860,15,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1733,316,,1.0,,4.0,,0.0044444444444444444,q-0.7000000000000001_r-0.4,-43.955555555555556
14861,36,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1735,323,,1.0,,2.0,,0.013827160493827161,q-0.7000000000000001_r-0.4,-43.955555555555556
14862,15,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2018,0.6666666666666666,1775,326,,1.0,,2.0,,0.005925925925925926,q-0.7000000000000001_r-0.4,-43.84444444444444
14863,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1731,329,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14864,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,1.0,1774,346,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14865,35,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2012,0.9166666666666666,1787,343,,1.0,,2.2857142857142856,,0.04049382716049383,q-0.7000000000000001_r-0.4,-43.71111111111111
14866,103,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1965,0.8983050847457628,1754,333,,1.0,,3.6666666666666665,,0.18666666666666668,q-0.7000000000000001_r-0.4,-42.666666666666664
14867,5,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1690,347,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14868,241,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1637,0.8682170542635659,1810,356,,1.0,,2.983783783783784,,1.2123456790123457,q-0.7000000000000001_r-0.4,-35.37777777777778
14869,29,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2015,0.7777777777777778,1693,346,,1.0,,3.8,,0.0024691358024691358,q-0.7000000000000001_r-0.4,-43.77777777777778
14870,71,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2016,1.0,1785,330,,1.0,,4.8,,0.034074074074074076,q-0.7000000000000001_r-0.4,-43.8
14871,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,1.0,1797,346,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14872,13,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2022,1.0,1793,352,,1.0,,4.0,,0.0014814814814814814,q-0.7000000000000001_r-0.4,-43.93333333333333
14873,6,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1762,354,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.4,-43.955555555555556
14874,30,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2010,0.7857142857142857,1801,326,,1.0,,2.1666666666666665,,0.04839506172839506,q-0.7000000000000001_r-0.4,-43.666666666666664
14875,22,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2020,1.0,1760,348,,1.0,,4.0,,0.005925925925925926,q-0.7000000000000001_r-0.4,-43.888888888888886
14876,4,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1728,337,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.955555555555556
14877,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,1.0,1778,351,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14878,20,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2017,1.0,1742,340,,1.0,,1.2,,0.014320987654320988,q-0.7000000000000001_r-0.4,-43.82222222222222
14879,83,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2013,0.9090909090909091,1749,325,,1.0,,3.142857142857143,,0.06666666666666667,q-0.7000000000000001_r-0.4,-43.733333333333334
14880,40,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2011,0.6153846153846154,1701,340,,1.0,,3.6363636363636362,,0.04395061728395062,q-0.7000000000000001_r-0.4,-43.68888888888889
14881,3,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1701,328,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14882,64,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2003,1.0,1800,360,,1.0,,1.4615384615384615,,0.06024691358024691,q-0.7000000000000001_r-0.4,-43.51111111111111
14883,24,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2020,1.0,1720,327,,1.0,,1.0,,0.011851851851851851,q-0.7000000000000001_r-0.4,-43.888888888888886
14884,2,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1721,327,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14885,3,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1781,333,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14886,147,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1923,0.8514851485148515,1786,346,,1.0,,3.8135593220338984,,0.2414814814814815,q-0.7000000000000001_r-0.4,-41.733333333333334
14887,14,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1777,342,,1.0,,,,0.0049382716049382715,q-0.7000000000000001_r-0.4,-43.955555555555556
14888,102,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1898,0.8492063492063492,1795,331,,1.0,,3.9,,0.4034567901234568,q-0.7000000000000001_r-0.4,-41.17777777777778
14889,49,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2019,0.6,1771,338,,1.0,,3.6666666666666665,,0.018271604938271607,q-0.7000000000000001_r-0.4,-43.86666666666667
14890,45,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1752,344,,1.0,,3.0,,-0.0014814814814814814,q-0.7000000000000001_r-0.4,-43.955555555555556
14891,92,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1941,0.891566265060241,1790,349,,1.0,,2.888888888888889,,0.25382716049382714,q-0.7000000000000001_r-0.4,-42.13333333333333
14892,48,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2008,0.8125,1842,350,,1.0,,3.375,,0.03308641975308642,q-0.7000000000000001_r-0.4,-43.62222222222222
14893,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,1.0,1738,345,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14894,15,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,1.0,1720,321,,1.0,,0.0,,0.002962962962962963,q-0.7000000000000001_r-0.4,-43.955555555555556
14895,52,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2000,0.9166666666666666,1811,334,,1.0,,2.6,,0.08592592592592592,q-0.7000000000000001_r-0.4,-43.44444444444444
14896,2,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1806,330,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14897,207,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,1722,0.8940397350993378,1813,351,,1.0,,3.196969696969697,,0.8207407407407408,q-0.7000000000000001_r-0.4,-37.266666666666666
14898,42,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2024,,1777,352,,1.0,,,,0.0,q-0.7000000000000001_r-0.4,-43.977777777777774
14899,5,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.4,45,45,0.1,2023,0.0,1723,326,,1.0,,0.0,,0.0,q-0.7000000000000001_r-0.4,-43.955555555555556
14900,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,,1922,344,,1.0,,,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14901,161,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1880,0.8888888888888888,1965,339,,1.0,,2.780821917808219,,0.4237037037037037,q-0.7000000000000001_r-0.45,-40.77777777777778
14902,17,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2021,0.6666666666666666,1977,362,,1.0,,,,0.0049382716049382715,q-0.7000000000000001_r-0.45,-43.91111111111111
14903,17,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1956,348,,1.0,,5.0,,0.0044444444444444444,q-0.7000000000000001_r-0.45,-43.955555555555556
14904,15,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1970,354,,1.0,,,,-0.0034567901234567903,q-0.7000000000000001_r-0.45,-43.955555555555556
14905,28,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2020,1.0,1907,332,,1.0,,3.0,,0.013333333333333334,q-0.7000000000000001_r-0.45,-43.888888888888886
14906,70,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1993,0.8709677419354839,1920,345,,1.0,,1.9090909090909092,,0.09234567901234568,q-0.7000000000000001_r-0.45,-43.28888888888889
14907,44,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2010,0.9285714285714286,1973,362,,1.0,,1.2,,0.02123456790123457,q-0.7000000000000001_r-0.45,-43.666666666666664
14908,4,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1858,343,,1.0,,0.5,,0.0004938271604938272,q-0.7000000000000001_r-0.45,-43.955555555555556
14909,42,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2010,1.0,1935,342,,1.0,,2.3333333333333335,,0.03901234567901234,q-0.7000000000000001_r-0.45,-43.666666666666664
14910,10,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2022,1.0,1922,338,,1.0,,,,-0.0034567901234567903,q-0.7000000000000001_r-0.45,-43.93333333333333
14911,87,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1953,0.8873239436619719,1937,344,,1.0,,2.5238095238095237,,0.20790123456790124,q-0.7000000000000001_r-0.45,-42.4
14912,4,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1926,345,,1.0,,,,0.0,q-0.7000000000000001_r-0.45,-43.955555555555556
14913,37,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2022,0.5,1948,340,,1.0,,1.0,,0.014320987654320988,q-0.7000000000000001_r-0.45,-43.93333333333333
14914,6,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2021,1.0,1945,346,,1.0,,0.0,,0.0,q-0.7000000000000001_r-0.45,-43.91111111111111
14915,11,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2022,1.0,1908,341,,1.0,,0.5,,0.0009876543209876543,q-0.7000000000000001_r-0.45,-43.93333333333333
14916,13,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,,1942,346,,1.0,,,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14917,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,0.0,1999,331,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14918,80,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1989,0.8571428571428571,1935,334,,1.0,,2.8333333333333335,,0.10024691358024691,q-0.7000000000000001_r-0.45,-43.2
14919,188,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1760,0.8522727272727273,1948,339,,1.0,,3.0482758620689654,,0.7422222222222222,q-0.7000000000000001_r-0.45,-38.111111111111114
14920,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,,1912,341,,1.0,,,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14921,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,,1889,337,,1.0,,,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14922,8,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2022,1.0,1935,360,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.45,-43.93333333333333
14923,12,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2021,1.0,1959,346,,1.0,,-0.5,,0.003950617283950617,q-0.7000000000000001_r-0.45,-43.91111111111111
14924,38,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2020,1.0,1892,330,,1.0,,3.3333333333333335,,0.019753086419753086,q-0.7000000000000001_r-0.45,-43.888888888888886
14925,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,1.0,1996,335,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
14926,81,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1977,0.8085106382978723,1929,328,,1.0,,3.782608695652174,,0.13679012345679012,q-0.7000000000000001_r-0.45,-42.93333333333333
14927,56,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1991,1.0,1940,351,,1.0,,1.6842105263157894,,0.08691358024691358,q-0.7000000000000001_r-0.45,-43.24444444444445
14928,189,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1742,0.8368794326241135,1951,337,,1.0,,2.9274193548387095,,0.9718518518518519,q-0.7000000000000001_r-0.45,-37.71111111111111
14929,51,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2006,0.7777777777777778,1922,329,,1.0,,3.5,,0.05876543209876543,q-0.7000000000000001_r-0.45,-43.577777777777776
14930,36,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2002,0.8636363636363636,2001,344,,1.0,,1.5833333333333333,,0.06222222222222222,q-0.7000000000000001_r-0.45,-43.48888888888889
14931,27,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2018,1.0,1931,338,,1.0,,2.6666666666666665,,0.02271604938271605,q-0.7000000000000001_r-0.45,-43.84444444444444
14932,186,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1590,0.8732718894009217,1935,344,,1.0,,2.558252427184466,,1.2874074074074073,q-0.7000000000000001_r-0.45,-34.333333333333336
14933,55,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1922,345,,1.0,,,,-0.0014814814814814814,q-0.7000000000000001_r-0.45,-43.955555555555556
14934,60,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1992,0.875,1885,322,,1.0,,2.45,,0.10419753086419753,q-0.7000000000000001_r-0.45,-43.266666666666666
14935,52,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2005,0.8421052631578947,1963,341,,1.0,,4.333333333333333,,0.04395061728395062,q-0.7000000000000001_r-0.45,-43.55555555555556
14936,76,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1981,0.7674418604651163,2013,345,,1.0,,2.0,,0.16049382716049382,q-0.7000000000000001_r-0.45,-43.022222222222226
14937,113,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1987,0.8648648648648649,1885,329,,1.0,,4.523809523809524,,0.10617283950617284,q-0.7000000000000001_r-0.45,-43.15555555555556
14938,2,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1954,350,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.45,-43.955555555555556
14939,67,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1938,0.7906976744186046,1898,325,,1.0,,3.056603773584906,,0.1837037037037037,q-0.7000000000000001_r-0.45,-42.06666666666667
14940,52,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2015,0.7777777777777778,1939,326,,1.0,,0.3333333333333333,,0.037530864197530864,q-0.7000000000000001_r-0.45,-43.77777777777778
14941,54,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1982,0.8571428571428571,1956,334,,1.0,,1.4545454545454546,,0.10469135802469136,q-0.7000000000000001_r-0.45,-43.044444444444444
14942,12,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1921,349,,1.0,,,,0.0019753086419753087,q-0.7000000000000001_r-0.45,-43.955555555555556
14943,61,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2004,0.95,1976,357,,1.0,,1.5,,0.05728395061728395,q-0.7000000000000001_r-0.45,-43.53333333333333
14944,25,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2015,0.7777777777777778,1926,323,,1.0,,1.1666666666666667,,0.013333333333333334,q-0.7000000000000001_r-0.45,-43.77777777777778
14945,10,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2023,1.0,1946,337,,1.0,,2.0,,0.0,q-0.7000000000000001_r-0.45,-43.955555555555556
14946,105,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1926,0.9183673469387755,1911,327,,1.0,,3.3333333333333335,,0.37876543209876545,q-0.7000000000000001_r-0.45,-41.8
14947,180,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1768,0.84765625,1946,330,,1.0,,2.467741935483871,,0.8212345679012346,q-0.7000000000000001_r-0.45,-38.28888888888889
14948,133,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,1890,0.8731343283582089,1960,334,,1.0,,3.3492063492063493,,0.4108641975308642,q-0.7000000000000001_r-0.45,-41.0
14949,54,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2007,0.8823529411764706,1968,357,,1.0,,2.6153846153846154,,0.029135802469135802,q-0.7000000000000001_r-0.45,-43.6
14950,1,1.0,0.5,,0.4,0.25,0.1,0.1,10,0.7000000000000001,0.45,45,45,0.1,2024,1.0,1989,338,,1.0,,-1.0,,0.0,q-0.7000000000000001_r-0.45,-43.977777777777774
